2
8
12
10
41
93
156
33
21
9
9
3
1
0
1
0
0
1
1
1
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
1
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
1
1
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
3
0
1
1
3
0
3
1
3
1
3
1
1
2
2
1
1
3
3
0
1
0
5
0
3
4
0
3
1
3
4
2
4
8
1
2
2
5
5
1
5
5
6
9
5
0
2
10
3
4
3
3
3
6
5
1
5
4
6
2
3
3
8
1
9
9
6
8
7
8
8
6
6
1
6
1
7
5
4
2
5
9
11
2
10
5
7
6
13
4
6
9
4
6
13
6
17
8
4
8
10
12
13
6
19
13
13
10
16
8
12
13
22
11
10
4
11
11
29
13
21
12
11
11
21
18
33
16
20
17
15
17
20
26
28
27
34
25
20
15
32
21
30
24
28
27
31
26
23
28
34
28
33
31
24
40
39
35
28
38
56
33
27
35
42
40
44
39
53
57
35
48
46
53
44
44
57
47
68
42
60
50
63
68
86
78
90
75
89
79
117
106
100
119
101
110
119
108
146
127
148
149
161
145
160
135
197
184
192
176
201
179
226
198
192
213
225
232
248
232
267
253
185
199
254
198
226
204
234
225
223
234
244
214
193
190
171
200
107
143
133
139
130
120
117
107
110
90
86
75
71
77
59
78
58
43
39
38
40
41
30
25
18
23
20
21
12
15
22
18
6
12
11
7
10
8
13
8
6
5
8
6
10
7
3
8
6
6
5
9
5
10
8
5
1
4
7
8
5
6
3
1
3
4
10
4
3
10
5
1
8
8
4
6
11
10
9
1
11
7
7
9
7
9
11
10
6
6
11
10
14
7
10
7
7
13
13
6
5
6
13
10
13
10
8
6
12
9
11
7
25
12
17
19
18
27
16
11
20
13
17
19
23
19
17
10
36
18
21
27
23
11
21
24
28
22
33
29
31
32
29
20
37
41
47
28
35
39
56
52
64
55
59
59
51
50
60
56
75
59
95
82
92
87
123
90
110
101
130
105
111
96
109
123
87
114
136
98
109
92
122
126
116
83
134
102
102
113
76
13
170
91
87
75
107
82
90
61
96
59
77
78
79
67
86
76
106
73
95
84
96
100
102
113
118
106
152
124
146
157
169
94
194
159
227
155
232
195
237
197
243
204
248
243
253
265
273
246
268
216
274
266
291
240
306
252
292
206
256
249
205
217
247
144
195
162
193
149
157
112
117
93
103
